"","ID","BldType_True","BldType_Pred","FA_True_scaled","FA_Pred_scaled","FA_True","FA_Pred"
"15226",76284,1,1,-0.124492557510149,0.0619822405278683,103.308136,116.110622371811
"15227",76286,2,1,1.03382949932341,0.716251075267792,182.833104,161.029656624101
"15228",76287,1,1,-0.271989174560216,-0.28799369931221,93.181709,92.0829132797175
"15229",76288,2,2,-1.62922868741543,-1.01944208145142,0,41.8650927348132
"15230",76293,2,2,-1.62922868741543,-0.620677053928375,0,69.2424321079213
"15231",76298,1,1,-0.806495263870095,-0.0356859527528286,56.485024,109.405181601308
"15232",76301,0,1,-1.62922868741543,1.76873910427094,0,233.288555894017
"15233",76302,2,1,0.514208389715832,0.629112601280212,147.158352,155.047137069588
"15234",76311,1,1,0.922868741542625,0.164053782820702,175.215058,123.118376464604
"15235",76313,2,2,-0.380243572395128,0.0166279561817646,85.749469,112.996809602721
"15236",76320,2,2,2.98240866035183,4.12044095993042,316.613424,394.745392283807
"15237",76328,2,1,0.774018944519621,-0.259288668632507,164.995728,94.0536662605272
"15238",76331,1,1,0.30446549391069,0.55095911026001,132.758387,149.681484368939
"15239",76341,1,0,-0.354533152909337,-0.890187203884125,87.514626,50.7391273279918
"15240",76349,0,0,-1.62922868741543,-1.59137868881226,0,2.5986036525502
"15241",76358,1,1,0.0866035182679298,0.68465918302536,117.801004,158.860705247567
"15242",76359,2,2,-0.702300405953992,0.54075813293457,63.638555,148.981133036951
"15243",76367,1,1,-0.265223274695534,0.10439745336771,93.646224,119.022652254953
"15244",76375,1,1,-0.341001353179973,-0.353032112121582,88.443656,87.6176804311132
"15245",76381,1,1,-0.519621109607578,0.227268204092979,76.18046,127.458382596024
"15246",76382,1,1,-0.477672530446549,-0.248361065983772,79.060453,94.8039042844262
"15247",76384,0,0,-1.62922868741543,-1.20730829238892,0,28.9670784693103
"15248",76389,1,1,0.730717185385656,-0.125281825661659,162.022832,103.25394854486
"15249",76400,1,1,0.25575101488498,0.860798120498657,129.413879,170.95357983584
"15250",76403,2,0,-1.62922868741543,-1.72109866142273,0,-6.30736218825319
"15251",76406,1,1,-0.359945872801082,-0.36683514714241,87.143014,86.6700286861962
"15252",76407,1,1,-0.151556156968877,0.444113045930862,101.450076,142.345933952219
"15253",76418,2,2,2.42489851150203,-0.270704358816147,278.337388,93.2699184321957
"15254",76422,0,1,-1.62922868741543,-0.603622078895569,0,70.4133468252257
"15255",76426,1,1,0.104194857916103,-0.15249265730381,119.008743,101.385780272635
"15256",76430,2,2,-1.62922868741543,-0.426938593387604,0,82.54360753144
"15257",76440,1,1,0.108254397834912,-0.146719411015511,119.287452,101.782144326677
"15258",76444,1,1,1.00947225981055,0.637376725673676,181.16085,155.614513149548
"15259",76456,0,0,-1.62922868741543,-1.94965147972107,0,-21.9987283797691
"15260",76461,1,1,0.69553450608931,0.313124567270279,159.607354,133.352878426429
"15261",76470,1,1,-0.447902571041948,0.0164708010852337,81.104319,112.986020069751
"15262",76475,1,2,1.09607577807848,1.34648299217224,187.106642,204.298428662694
"15263",76476,0,0,-1.62922868741543,-0.914004385471344,0,49.1039511760747
"15264",76480,1,0,-0.136671177266576,0.584428787231445,102.472009,151.9793556513
"15265",76482,1,1,-0.700947225981055,0.519877016544342,63.731458,147.547533371866
"15266",76489,1,2,0.784844384303112,0.730161607265472,165.738952,161.984688608041
"15267",76490,2,2,-0.232746955345061,-1.0217227935791,95.875896,41.7085097207012
"15268",76494,1,1,-0.629228687415426,0.391622930765152,68.655317,138.742208456151
"15269",76504,1,1,0.0771312584573749,0.617427349090576,117.150683,154.244882376283
"15270",76506,2,0,0.3382949932341,-0.400604546070099,135.080962,84.3515798979163
"15271",76508,1,1,0.730717185385656,0.297282218933105,162.022832,132.265216979316
"15272",76513,1,1,0.549391069012178,0.743697941303253,149.57383,162.914029912422
"15273",76514,1,1,-0.0270635994587279,0.0538912229239941,109.997152,115.555130993364
"15274",76519,0,2,-1.62922868741543,0.96536523103714,0,178.132667957633
"15275",76527,2,2,-0.682002706359946,-0.210434570908546,65.0321,97.4077598265148
"15276",76534,1,1,0.955345060893099,0.545764923095703,177.44473,149.324875802616
"15277",76545,1,1,1.46008119079838,0.147827640175819,212.097549,122.004365497633
"15278",76560,0,2,0.293640054127199,-0.0893472135066986,132.015163,105.721050733631
"15279",76580,0,1,-1.62922868741543,-0.21255886554718,0,97.261915704698
"15280",76585,1,1,0.403247631935047,0.05362344160676,139.540306,115.536746382143
"15281",76606,1,1,0.00541271989174559,0.212727218866348,112.226824,126.460066645798
"15282",76614,1,1,1.31799729364005,0.282007664442062,202.342734,131.216537598699
"15283",76615,1,1,1.45602165087957,-0.3977290391922,211.81884,84.5489987341541
"15284",76616,1,1,0.286874154262517,-0.0931636840105057,131.550648,105.459029741371
"15285",76618,1,1,-0.673883626522327,0.10396146774292,65.589518,118.992719523675
"15286",76619,2,1,1.33423545331529,-0.269014775753021,203.45757,93.3859172929924
"15287",76620,1,1,-0.330175913396482,0.0787378028035164,89.18688,117.260980811359
"15288",76621,1,1,-0.82679296346414,0.0968509018421173,55.091479,118.504541367706
"15289",76630,1,1,-0.0284167794316644,0.182242184877396,109.904249,124.36710697353
"15290",76631,0,2,0.35723951285521,0.180042654275894,136.381604,124.216097502833
"15291",76647,1,1,0.619756427604871,0.0606900416314602,154.404786,116.021906046951
"15292",76648,0,2,-1.62922868741543,-0.948336780071258,0,46.7468497414484
"15293",76652,1,1,-0.598105548037889,-0.487618982791901,70.792086,78.3775761612045
"15294",76653,2,2,-0.703653585926928,-0.210434570908546,63.545652,97.4077598265148
"15295",76661,1,1,-0.514208389715832,0.084660992026329,76.552072,117.667639245102
"15296",76667,1,1,-0.460081190798376,-0.177763894200325,80.268192,99.6507754925222
"15297",76671,0,0,-1.62922868741543,-1.37363088130951,0,17.5481484027062
"15298",76673,1,1,-0.186738836265223,-0.0107026137411594,99.034598,111.120420660872
"15299",76678,1,1,-0.871447902571042,0.608223497867584,52.02568,153.612989052948
"15300",76681,1,1,0.267929634641408,0.469874113798141,130.250006,144.114568232905
"15301",76682,1,1,1.15832205683356,0.224640473723412,191.38018,127.277974934511
"15302",76684,2,2,-1.62922868741543,-0.64959990978241,0,67.2567242707173
"15303",76685,0,0,-1.62922868741543,-0.735576868057251,0,61.3539489456622
"15304",76688,1,1,0.193504736129905,0.185723662376404,125.140341,124.606128914853
"15305",76690,2,2,-0.50744248985115,-0.348252564668655,77.016587,87.9458217766105
"15306",76699,1,1,0.427604871447903,-0.225688382983208,141.21256,96.3605045230705
"15307",76700,1,1,-0.215155615696888,0.24026395380497,97.083635,128.350609912154
"15308",76702,1,1,-0.0568335588633287,0.484116494655609,107.953286,145.09238340551
"15309",76714,1,1,0.407307171853857,0.617058515548706,139.819015,154.219559992546
"15310",76717,2,1,0.0717185385656293,-0.231915518641472,116.779071,95.9329785504503
"15311",76721,1,1,-0.151556156968877,0.247562631964684,101.450076,128.85170297489
"15312",76725,2,2,-1.62922868741543,-0.339376419782638,0,88.5552163174979
"15313",76728,2,2,-0.0866035182679296,-0.723102569580078,105.90942,62.2103758619652
"15314",76732,1,1,0.416779431664411,1.03890681266785,140.469336,183.181688557171
"15315",76733,1,1,0.0148849797023005,0.182044327259064,112.877145,124.353522996023
"15316",76746,2,2,-0.261163734776725,-1.11098253726959,93.924933,35.5803537222918
"15317",76747,0,1,-1.62922868741543,-0.288014441728592,0,92.0814892025455
"15318",76749,0,0,-1.62922868741543,-1.62556004524231,0,0.251871791354873
"15319",76750,2,2,-1.62922868741543,-0.732085704803467,0,61.5936358655496
"15320",76756,2,2,-0.00541271989174559,0.252186328172684,111.4836,129.169144303762
"15321",76759,2,1,0.60893098782138,-0.514624238014221,153.661562,76.5235218032502
"15322",76764,1,2,0.538565629228687,0.561462998390198,148.830606,150.40263213825
"15323",76770,1,1,0.606224627875507,0.467808306217194,153.475756,143.972739558574
"15324",76774,2,0,0.3382949932341,-0.400604546070099,135.080962,84.3515798979163
"15325",76775,1,1,-0.108254397834912,0.678884506225586,104.422972,158.464242981306
"15326",76781,2,2,0.286874154262517,1.08240652084351,131.550648,186.168174811378
"15327",76785,2,2,-1.62922868741543,0.342290371656418,0,135.355265972119
"15328",76786,2,2,-0.216508795669824,-0.132314041256905,96.990732,102.771149553956
"15329",76795,1,1,-0.155615696887686,0.415373802185059,101.171367,140.37283206251
"15330",76797,1,1,-0.355886332882273,-0.0558369271457195,87.421723,108.021710066505
"15331",76798,1,1,-0.159675236806495,-0.0341437496244907,100.892658,109.511062045962
"15332",76805,1,1,0.102841677943167,0.341152876615524,118.91584,135.277170889501
"15333",76814,2,2,-0.487144790257104,-1.22025108337402,78.410132,28.078487051363
"15334",76823,1,1,-0.22192151556157,0.249912619590759,96.61912,129.013042120304
"15335",76826,1,1,-0.200270635994587,0.0716699361801147,98.105568,116.775734187816
"15336",76834,0,2,-1.62922868741543,-1.01421535015106,0,42.2239356291128
"15337",76839,1,1,-0.40595399188092,0.117944978177547,83.984312,119.952761865338
"15338",76842,1,1,0.00270635994587279,0.325919151306152,112.041018,134.231294649295
"15339",76843,0,0,-1.62922868741543,-1.79970026016235,0,-11.7037798664289
"15340",76848,1,1,0.719891745602165,1.10347425937653,161.279608,187.614587078836
"15341",76850,2,1,-1.62922868741543,0.599044859409332,0,152.982826719968
"15342",76861,2,1,0.211096075778078,-0.556583762168884,126.34808,73.6427773712426
"15343",76878,2,2,1.68876860622463,0.92283695936203,227.798156,175.212875984316
"15344",76881,1,1,1.33694181326116,0.594011008739471,203.643376,152.637226106498
"15345",76882,2,2,-0.733423545331529,-0.793241560459137,61.501786,57.3949612091033
"15346",76886,1,1,0.243572395128552,-0.105945214629173,128.577752,104.581509705001
"15347",76889,1,1,0.143437077131258,0.239906564354897,121.70293,128.326073226166
"15348",76893,1,1,0.0514208389715833,-0.315414279699326,115.385526,90.2003446409161
"15349",76894,2,2,-1.62922868741543,-0.339376419782638,0,88.5552163174979
"15350",76895,1,1,-0.0189445196211095,-0.250005155801773,110.55457,94.6910287767949
"15351",76896,1,1,0.129905277401894,0.665515720844269,120.7739,157.546404783047
"15352",76898,1,1,0.0460081190798377,-0.00406764773651958,115.013914,111.575946355205
"15353",76901,1,1,-0.151556156968877,0.280854284763336,101.450076,131.137351951235
"15354",76905,1,1,1.13261163734777,0.444940358400345,189.615023,142.402733352069
"15355",76916,1,1,2.1894451962111,0.753646075725555,262.172266,163.597022234744
"15356",76925,1,1,-0.381596752368065,0.0503713600337505,85.656566,115.313473690838
"15357",76936,1,1,-0.485791610284168,0.323287487030029,78.503035,134.05061690418
"15358",76937,1,1,1.9702300405954,0.677924036979675,247.12198,158.398301660759
"15359",76942,1,1,0.529093369418133,0.565580189228058,148.180285,150.685299180372
"15360",76948,0,2,-1.62922868741543,0.0484253987669945,0,115.179873103199
"15361",76949,1,1,-0.0893098782138024,0.10929399728775,105.723614,119.358826029988
"15362",76955,0,0,-1.62922868741543,-0.145458430051804,0,101.868717374471
"15363",76956,1,2,0.316644113667118,0.195427164435387,133.594514,125.272325924723
"15364",76963,0,0,-1.62922868741543,-1.39498603343964,0,16.0820036636292
"15365",76970,2,1,0.211096075778078,0.387993961572647,126.34808,138.493060425856
"15366",76972,2,1,2.75507442489851,0.793814241886139,301.00572,166.354780415808
"15367",76974,1,1,-0.254397834912043,-0.254105061292648,94.389448,94.4095484656488
"15368",76976,1,2,4.28010825439783,1.04664659500122,405.707401,183.713065766779
"15369",76979,0,0,-1.62922868741543,-1.03176486492157,0,41.0190681293474
"15370",76981,2,2,-0.648173207036536,0.54075813293457,67.354675,148.981133036951
"15371",76982,1,1,0.533152909336942,0.401573538780212,148.458994,139.425370603767
"15372",76984,0,0,-1.62922868741543,-2.25803828239441,0,-43.1711220759237
"15373",76998,0,0,-1.62922868741543,-0.458112090826035,0,80.4033811828058
"15374",77012,1,1,-0.0405953991880919,0.00411199452355504,109.068122,112.137522287517
"15375",77013,1,1,-0.362652232746955,0.281803727149963,86.957208,131.202536219262
"15376",77015,0,0,-1.62922868741543,-1.34192502498627,0,19.7249240193349
"15377",77016,1,1,-0.42083897158322,0.21751369535923,82.962379,126.788683706729
"15378",77018,1,1,0.859269282814614,0.933928370475769,170.848617,175.974360330307
"15379",77019,1,1,-0.0933694181326115,0.124763697385788,105.444905,120.420903194113
"15380",77026,1,1,-0.0663058186738835,0.110045731067657,107.302965,119.410436550947
"15381",77027,1,1,0.346414073071719,0.0658137798309326,135.63838,116.373677917261
"15382",77048,0,0,-1.62922868741543,-0.827693223953247,0,55.0296713307378
"15383",77051,1,1,-0.113667117726658,0.240757063031197,104.05136,128.384464482396
"15384",77058,2,2,-1.62922868741543,-0.339376419782638,0,88.5552163174979
"15385",77067,1,1,0.170500676589987,0.619548738002777,123.56099,154.390527004531
"15386",77078,1,1,-0.0608930987821379,0.043309886008501,107.674577,114.828665953147
"15387",77079,1,1,1.2936400541272,-0.190004900097847,200.67048,98.810365352229
"15388",77087,1,2,0.254397834912043,0.186921462416649,129.320976,124.688364256319
"15389",77093,0,0,-1.62922868741543,-1.68460202217102,0,-3.80167385099246
"15390",77096,1,1,4.05683355886333,2.11593437194824,390.378406,257.125357057302
"15391",77099,1,2,0.395128552097429,0.627047121524811,138.982888,154.905330902223
"15392",77103,1,1,-0.170500676589986,0.272693514823914,100.149434,130.57707170408
"15393",77104,1,1,0.483085250338295,-0.280669510364532,145.021583,92.5857577936882
"15394",77114,1,1,0.362652232746956,-0.27184584736824,136.753216,93.1915491737998
"15395",77122,2,0,-0.49255751014885,0.252097487449646,78.03852,129.163044915759
"15396",77132,2,2,-0.595399188092016,-0.260608613491058,70.977892,93.9630450278409
"15397",77133,2,1,-0.0757780784844384,-0.170571431517601,106.652644,100.144576298015
"15398",77134,1,1,-0.368064952638701,0.00411083223298192,86.585596,112.137442490089
"15399",77137,0,0,-1.62922868741543,-1.66733407974243,0,-2.61613778961994
"15400",77138,1,1,0.0216508795669825,0.0222857929766178,113.34166,113.385250181406
"15401",77146,1,1,-0.167794316644114,0.245428964495659,100.33524,128.705215358431
"15402",77157,1,1,-0.151556156968877,0.064509391784668,101.450076,116.284124742454
"15403",77163,0,0,-1.62922868741543,-0.54973304271698,0,74.1131156868912
"15404",77170,1,1,-0.278755074424898,0.00683940062299371,92.717194,112.324773217862
"15405",77183,1,1,-0.0378890392422191,0.727660417556763,109.253928,161.812968635712
"15406",77186,1,1,0.294993234100135,-0.349972993135452,132.108066,87.8277052148467
"15407",77189,2,2,0.185385656292287,-0.0569969452917576,124.582923,107.942068652963
"15408",77190,1,1,-0.462787550744249,-0.232626810669899,80.082386,95.8841445707591
"15409",77191,1,1,0.342354533152909,0.369407922029495,135.359671,137.217029989246
"15410",77205,1,1,-0.278755074424898,0.039210107177496,92.717194,114.547194337875
"15411",77206,0,0,-1.62922868741543,-0.663043320178986,0,66.3337626683792
"15412",77213,1,1,-0.496617050067659,0.352165818214417,77.759811,136.033267886075
"15413",77214,1,1,0.06765899864682,0.0716721042990685,116.500362,116.77588304071
"15414",77217,1,1,-0.305818673883626,-0.0791683048009872,90.859134,106.419886937536
"15415",77218,1,1,-0.212449255751015,-0.136736467480659,97.269441,102.467526479655
"15416",77220,2,1,0.622462787550744,0.724818885326385,154.590592,161.61788233967
"15417",77223,1,1,0.799729364005413,-0.298977643251419,166.760885,91.3288071266609
"15418",77227,1,1,-0.242219215155615,0.0591222904622555,95.225575,115.914271593452
"15419",77232,2,1,1.22598105548038,0.290919780731201,196.02533,131.828401767671
"15420",77235,2,2,2.88497970230041,1.43885791301727,309.924408,210.640458136159
"15421",77242,0,1,-1.62922868741543,-0.46418434381485,0,79.9864887289545
"15422",77251,1,1,0.0189445196211098,-0.00843999162316322,113.155854,111.275761699634
"15423",77254,0,0,-1.62922868741543,-0.701424598693848,0,63.6986838250761
"15424",77256,1,1,0.184032476319351,0.756767272949219,124.49002,163.811309019554
"15425",77266,1,1,-0.124492557510149,0.653243839740753,103.308136,156.703874895699
"15426",77269,0,0,-1.62922868741543,-0.59653240442276,0,70.9000906735832
"15427",77271,1,1,-0.159675236806495,0.0756342336535454,100.892658,117.047904287536
"15428",77272,1,1,0.852503382949932,-0.199538990855217,170.384102,98.155799328975
"15429",77275,1,1,-0.369418132611637,0.457154661417007,86.492693,143.241310197612
"15430",77281,0,1,-1.62922868741543,-0.938777983188629,0,47.403111971564
"15431",77283,1,1,0.123139377537213,0.0895617455244064,120.309385,118.004102030051
"15432",77285,1,1,0.557510148849797,1.49095261096954,150.131248,214.217036138092
"15433",77286,1,1,-0.538565629228687,-0.0284981243312359,74.879818,109.898664240134
"15434",77287,0,0,-1.62922868741543,-1.33962547779083,0,19.8828001609939
"15435",77289,1,1,0.194857916102842,-0.752707421779633,125.233244,60.1778453494666
"15436",77303,0,0,-1.62922868741543,-1.40407311916351,0,15.4581269126502
"15437",77310,2,0,0.238159675236807,1.73220610618591,128.20614,230.78037132953
"15438",77312,1,1,-0.128552097428958,0.410987883806229,103.029427,140.071715445876
